Time,Channel A,Channel B
(ms),(V),(mV)

0.55084026,0.36991820,2.12428300
0.55339026,0.40654380,0.19533630
0.55594026,0.43340250,-2.49053800
0.55849026,0.36503480,-5.44500000
0.56104026,0.00976682,-8.06983200
0.56359026,-0.50909530,-11.23184000
0.56614026,-0.60432180,-14.80894000
0.56869026,-0.39189350,-19.22842000
0.57124026,-0.13307290,-24.60017000
0.57379026,0.00488341,-29.76438000
0.57634026,-0.03296301,-34.79429000
0.57889026,0.09522647,-41.47235000
0.58144026,0.37480160,-47.80857000
0.58399026,0.46026130,-53.31461000
0.58654026,0.37480160,-59.72409000
0.58909026,0.40166040,-66.40215000
0.59164026,0.59211330,-70.18679000
0.59419026,0.60798440,-72.87267000
0.59674026,0.46514470,-76.18118000
0.59929026,0.31131730,-81.76047000
0.60184026,0.24783300,-85.20327000
0.60439026,0.17946530,-89.75705000
0.60694026,0.03662556,-96.49615000
0.60949026,-0.00610426,-Infinity
0.61204026,0.12086440,-Infinity
0.61459026,0.35404710,-Infinity
0.61714026,0.47613230,-Infinity
0.61969026,0.49200340,-Infinity
0.62224026,0.44927360,-Infinity
0.62479026,0.41753140,-Infinity
0.62734026,0.41264800,-Infinity
0.62989026,0.43828590,-Infinity
0.63244026,0.44927360,-Infinity
0.63499026,0.41753140,-Infinity
0.63754026,0.34916370,-Infinity
0.64009026,0.26980830,-Infinity
0.64264026,0.15260650,-98.08326000
0.64519026,0.07935539,-93.88353000
0.64774026,0.05249664,-90.23318000
0.65029026,0.06348431,-85.14223000
0.65284026,0.04150897,-80.45415000
0.65539026,0.11598100,-78.03687000
0.65794026,0.31742160,-72.11574000
0.66049026,0.47613230,-62.95935000
0.66304026,0.44927360,-55.37785000
0.66559026,0.39067270,-47.73532000
0.66814026,0.36991820,-38.99401000
0.67069026,0.38090590,-29.69112000
0.67324026,0.35893050,-21.56025000
0.67579026,0.32230500,-11.98877000
0.67834026,0.31131730,-2.13649100
0.68089026,0.33329260,7.09315100
0.68344026,0.32718840,13.63692000
0.68599026,0.29544620,20.16848000
0.68854026,0.30643390,27.27384000
0.69109026,0.38578930,34.97742000
0.69364026,0.47002810,42.00952000
0.69619026,0.50177030,51.10487000
0.69874026,0.48589920,60.46881000
0.70129026,0.49200340,69.21011000
0.70384026,0.49200340,74.86266000
0.70639026,0.45415700,82.63948000
0.70894026,0.34305950,91.86913000
0.71149026,0.25393720,98.69369000
0.71404025,0.21609080,Infinity
0.71659025,0.21120740,Infinity
0.71914025,0.19533630,Infinity
0.72169025,0.20632400,Infinity
0.72424025,0.23806620,Infinity
0.72679025,0.23196190,Infinity
0.72934025,0.23806620,Infinity
0.73189025,0.25393720,Infinity
0.73444025,0.29544620,Infinity
0.73699025,0.34916370,Infinity
0.73954025,0.34916370,Infinity
0.74209025,0.31131730,Infinity
0.74464025,0.25393720,Infinity
0.74719025,0.23806620,Infinity
0.74974025,0.20021980,Infinity
0.75229025,0.13673540,Infinity
0.75484025,0.08912221,Infinity
0.75739025,0.06348431,Infinity
0.75994025,0.08912221,Infinity
0.76249025,0.13673540,Infinity
0.76504025,0.15260650,Infinity
0.76759025,0.19533630,Infinity
0.77014025,0.24783300,Infinity
0.77269025,0.26980830,Infinity
0.77524025,0.24294960,97.65596000
0.77779025,0.24783300,92.90685000
0.78034025,0.27957510,86.57063000
0.78289025,0.27469170,80.10011000
0.78544025,0.25882070,72.38432000
0.78799025,0.21120740,63.15468000
0.79054025,0.17458190,53.64425000
0.79309025,0.19045290,47.79636000
0.79564025,0.19533630,40.76425000
0.79819025,0.19533630,34.36699000
0.80074025,0.21609080,28.16506000
0.80329025,0.25393720,25.06409000
0.80584025,0.26370410,23.41594000
0.80839025,0.25393720,23.34269000
0.81094025,0.26980830,24.44146000
0.81349025,0.24783300,26.71224000
0.81604025,0.22707850,27.74997000
0.81859025,0.18434870,27.20059000
0.82114025,0.13185200,27.46917000
0.82369025,0.12086440,29.33708000
0.82624025,0.10499330,30.16726000
0.82879025,0.07325113,30.92418000
0.83134025,0.00976682,33.12172000
0.83389025,-0.00610426,35.12392000
0.83644025,-0.01098767,37.94408000
0.83899025,-0.02685875,41.80198000
0.84154025,-0.05860090,50.14040000
0.84409025,-0.08057624,56.47662000
0.84664025,-0.07447198,62.53205000
0.84919025,-0.08057624,68.52643000
0.85174025,-0.12208520,73.55634000
0.85429025,-0.17580270,77.26773000
0.85684025,-0.20144060,80.57624000
0.85939025,-0.21731170,84.16554000
0.86194025,-0.26004150,86.77817000
0.86449025,-0.29666710,86.77817000
0.86704025,-0.29666710,87.12000000
0.86959025,-0.30765470,88.29203000
0.87214025,-0.32352580,89.87914000
0.87469025,-0.33939690,92.07667000
0.87724025,-0.33451350,95.25089000
0.87979025,-0.33451350,98.35184000
0.88234025,-0.32840920,Infinity
0.88489025,-0.33451350,99.92675000
0.88744025,-0.35038460,Infinity
0.88999025,-0.35526800,Infinity
0.89254025,-0.36015140,99.24306000
0.89509025,-0.37602250,95.59273000
0.89764025,-0.39189350,92.62605000
0.90019024,-0.39799780,88.42632000
0.90274024,-0.39799780,83.39641000
0.90529024,-0.39799780,80.23441000
0.90784024,-0.40288120,79.34318000
0.91039024,-0.40288120,78.58625000
0.91294024,-0.38212670,76.92589000
0.91549024,-0.37602250,76.58405000
0.91804024,-0.38701010,75.27774000
